"0.0042353063","0.002613179","0.0013509243","0.0015586847","0.0020331612","0.002843997","0.0026863448","0.0018146988","0.00090189866","0.00074855814","0.0008277831","0.000719385","0.00045994032","0.00037738116","0.0002677875","0.00014290854","0.00022952851","0.000042650576","0.000028809794","0.000093579176","0.00027795523","0.0000316624","0.00007865174","0.00007019243","0.00004738551","0.000025186435","0.000025082494","0.000025595824","0.000017115666","0.000019529112","0.000015328498","0.0000075687753","0.00000810243","0.000009101058","0.0000034265213","0.000003658657","0.0000022162405","0.0000059954045","0.0000017387553","0.000004169091","0.0000025859788","0.0000017899907","0.0000011847239","0.0000013100617","7.0784137e-7","4.7945923e-7","5.360682e-7","5.036938e-7","4.8542097e-7","3.1020386e-7","2.4756307e-7","1.4279621e-7","1.3315076e-7","1.4346494e-7","1.04733594e-7","5.3410766e-8","1.0301561e-7","8.1833406e-8","1.4883066e-8","4.5180542e-8","2.4058581e-8","3.9331407e-8","1.347349e-8","7.843481e-9"
"0.017929377","0.015263203","0.011863014","0.006870852","0.002890917","0.00049939775","0.0008210683","0.00066166517","0.0007007535","0.00079436414","0.00048104298","0.00068986125","0.00070501806","0.000498644","0.00019658798","0.00008537673","0.00033595655","0.00019688728","0.00014052975","0.00018741592","0.00003378855","0.000016653465","0.00006837885","0.00007057162","0.000034103043","0.000025051691","0.000052709536","0.00004411313","0.000015295675","0.000015015475","0.0000092584005","0.000008000323","0.0000063282314","0.0000033922522","0.0000040338527","0.0000031704953","0.0000026297803","0.0000043186396","0.000003191467","0.0000018700106","0.0000019872732","0.0000013811323","0.0000013760513","6.884155e-7","8.0401026e-7","5.6685275e-7","5.349267e-7","4.5801474e-7","3.4978248e-7","3.736882e-7","2.5168026e-7","1.18596155e-7","1.8921162e-7","1.7824983e-7","3.3627465e-8","9.044525e-8","5.363543e-8","4.2204004e-8","3.9496122e-8","4.7504376e-8","3.7987167e-8","2.2331871e-8","1.5726114e-8","9.724227e-9"
"0.04616395","0.035193","0.023909189","0.014261685","0.0071089263","0.0036851233","0.002238198","0.0018018694","0.001836812","0.0016242741","0.000880476","0.00038739006","0.00020053182","0.00018712276","0.00042599151","0.00021046882","0.00023241078","0.00015522446","0.000077765115","0.00013016528","0.00006847562","0.000096968826","0.00006557115","0.00004573474","0.000033708424","0.000060121096","0.000019402136","0.00001956851","0.000026040989","0.000019327035","0.00001811679","0.000010699806","0.000014445194","0.000009316634","0.000006828544","0.0000072728076","0.000002516713","0.0000021327585","0.0000024364208","0.0000018249484","0.0000019192175","0.0000025428021","8.9805053e-7","0.0000013864135","7.450468e-7","4.0191094e-7","5.874017e-7","2.6364756e-7","1.9385935e-7","3.1398474e-7","1.8767018e-7","3.076952e-7","1.7633155e-7","9.026332e-8","1.6193466e-7","8.4434966e-8","8.36626e-8","8.354822e-8","3.830377e-8","3.7362803e-8","1.8244394e-8","2.6405178e-8","1.4875018e-8","3.8253294e-9"
"0.012193636","0.008151479","0.0044510327","0.0027353156","0.0018165772","0.0020082851","0.001025406","0.000724354","0.0004623461","0.0003383423","0.00026607397","0.00071605353","0.00093473634","0.0005439271","0.0002763815","0.00063167734","0.000114879585","0.0003623724","0.0001401519","0.00015348534","0.00010272271","0.00005018201","0.000031348718","0.000061514715","0.00002291099","0.00004221712","0.000036745638","0.000020301946","0.000027208625","0.0000061455353","0.000009711324","0.000009214567","0.00001406875","0.00000276277","0.0000058325113","0.0000050724957","0.000004270665","0.0000028821855","0.0000012621192","0.0000027553097","0.0000019863721","0.0000018520088","0.0000010160179","9.0376545e-7","5.373075e-7","7.888465e-7","6.927607e-7","4.4439295e-7","5.302852e-7","1.2467959e-7","1.5629641e-7","1.0906823e-7","1.3242287e-7","1.5683345e-7","1.2173734e-7","8.342347e-8","9.778203e-8","2.4481277e-8","2.5184995e-8","3.2181724e-8","3.180702e-8","1.4517394e-8","1.4133712e-8","7.0951294e-9"
"0.011225346","0.0072495323","0.0036221812","0.0019843604","0.0011598795","0.001494951","0.0018576611","0.0020696684","0.0015375528","0.000579597","0.00024206501","0.00020467513","0.00019465739","0.000038574803","0.00016414242","0.00027575126","0.00014672428","0.00015249674","0.000051837684","0.0002216062","0.00010609125","0.000105691346","0.000047419224","0.00005933834","0.000071823895","0.00002365071","0.000019414058","0.000010966378","0.000005409161","0.000008926211","0.000013115546","0.0000060681","0.00001726911","0.000007717462","0.00001073546","0.0000015690297","0.0000023866667","0.0000047806343","0.0000025416186","9.711636e-7","0.0000019102417","0.0000011018703","0.0000021182907","8.66502e-7","7.348096e-7","8.4059695e-7","0.0000010878679","4.4347146e-7","2.709541e-7","4.312617e-7","1.9968441e-7","2.1889961e-7","8.06069e-8","9.7984966e-8","1.1203424e-7","6.383507e-8","6.394304e-8","4.477677e-8","4.3732385e-8","4.255486e-8","2.0478634e-8","2.100548e-8","1.3747504e-8","7.4345596e-9"
"0.009321648","0.007417119","0.0052397437","0.0026856135","0.0012968112","0.001568375","0.0016002633","0.0011247351","0.00064059335","0.00057409285","0.00068114337","0.00047055766","0.00027709577","0.00007921471","0.0002132058","0.00023959283","0.00013474174","0.00008885248","0.00012604076","0.00013615142","0.000038794824","0.000052356347","0.00009999644","0.0001284923","0.00005676219","0.000017203876","0.000019524196","0.00002425526","0.000013246281","0.00002211748","0.000011567981","0.00000884117","0.0000114472805","0.000004017563","0.0000055770324","0.0000031358097","0.0000024756832","0.000004233554","0.0000035117937","0.0000016798092","9.744386e-7","0.0000021140984","0.0000015658455","6.416938e-7","6.0432603e-7","7.198564e-7","8.3807697e-7","6.6902373e-7","2.8263528e-7","1.5686261e-7","1.5265913e-7","1.5505692e-7","1.7073063e-7","8.0684046e-8","1.2067925e-7","4.943714e-8","9.238671e-8","7.046748e-8","4.6429605e-8","4.06416e-8","6.309767e-8","2.2897444e-8","6.619718e-9","6.0295013e-9"
"0.022054516","0.018578794","0.014892728","0.011388737","0.0077945497","0.0041996017","0.0017139856","0.0008786798","0.0010976681","0.0016509602","0.0015729683","0.0008628848","0.0005669383","0.00035193507","0.00031329665","0.00013409033","0.00035467415","0.00010682229","0.000023345085","0.00020754451","0.000078481135","0.00010683263","0.0000681484","0.00006308285","0.000018034532","0.000051018367","0.00004210538","0.000025149897","0.00003702058","0.0000060747693","0.000014063354","0.000011332265","0.0000068888057","0.0000076134843","0.000004301669","0.000003480514","0.000006383316","0.000004920557","0.0000034601476","0.000002021626","0.000001458396","0.0000017319547","8.2484814e-7","7.810627e-7","7.3643577e-7","3.813798e-7","9.707547e-7","3.1638362e-7","3.1479246e-7","2.1408803e-7","1.1027861e-7","1.9951894e-7","1.739803e-7","9.1351005e-8","1.5144393e-7","8.8194476e-8","1.0881875e-7","3.5227725e-8","3.4178253e-8","3.231876e-8","1.6380119e-8","1.6931548e-8","1.5522406e-8","9.2611305e-9"
"0.021225546","0.014794317","0.008421418","0.0037386979","0.0008131575","0.00042951098","0.0003280285","0.00071113964","0.00096273783","0.0010366847","0.0010632263","0.0007418269","0.000305615","0.000318197","0.00031163372","0.00013506363","0.00017208944","0.0002817927","0.0001178278","0.0001830419","0.0000622402","0.000049583818","0.00005591817","0.00004218194","0.0000127955755","0.000023726023","0.000019353874","0.000017287899","0.000010745595","0.000012953686","0.00000617303","0.000010020226","0.000015900509","0.00000801303","0.0000049844643","0.0000053212625","0.0000016415438","0.0000041630315","0.0000019961062","0.0000020825908","0.0000023108264","0.0000015307489","9.423114e-7","8.3465807e-7","5.555858e-7","0.0000010224533","2.8436713e-7","4.368096e-7","5.3253e-7","2.9240644e-7","1.3919951e-7","1.3633107e-7","1.4612051e-7","1.149721e-7","7.7327854e-8","9.102829e-8","6.875783e-8","3.357041e-8","2.6676734e-8","3.454389e-8","4.1033452e-8","1.9067578e-8","1.6254262e-8","1.2343064e-8"
"0.019067878","0.01584121","0.012328718","0.008711439","0.005792342","0.0039179698","0.0015943444","0.00061632844","0.0005373952","0.00039354904","0.0002813018","0.000597392","0.0006380782","0.00048074275","0.00036317305","0.00033215538","0.000076300996","0.00010630643","0.00006355919","0.000045731347","0.000052627907","0.00007779594","0.000084517436","0.00007617657","0.00007905557","0.00005837656","0.00003309003","0.000021226786","0.000036471014","0.000014066776","0.000011918277","0.000014008325","0.00000746452","0.000008617339","0.0000061205205","0.0000052323435","0.0000034309226","0.0000057514258","0.0000025980578","0.0000018087366","8.4620245e-7","0.0000015307808","3.341557e-7","3.2515422e-7","6.032997e-7","3.4204325e-7","4.7693425e-7","4.016968e-7","3.5806335e-7","5.664271e-7","2.3877556e-7","2.0214297e-7","9.5865396e-8","1.02454386e-7","7.615032e-8","9.580016e-8","5.8314317e-8","3.7939145e-8","6.354948e-8","3.5511036e-8","3.2459788e-8","3.1070154e-8","1.4502674e-8","1.40293634e-8"
"0.0059013152","0.004565804","0.0030957498","0.0015332157","0.0005428781","0.00039919926","0.0010936547","0.0014675149","0.0014147687","0.0014200289","0.00071752525","0.0005700081","0.0004971781","0.00015743579","0.00013941132","0.0003119025","0.00006332825","0.00014636759","0.000059584378","0.00013175479","0.000070633876","0.00009726394","0.000093481794","0.000060846643","0.00004891179","0.0000571225","0.000023329641","0.000021961509","0.000016787633","0.000014610971","0.000011702116","0.000012739887","0.000011122186","0.0000067751876","0.0000086460495","0.00000428015","0.0000031554855","0.000003303406","0.000001374201","0.000002498281","0.0000023425112","0.0000021808069","8.887939e-7","9.613067e-7","8.2290063e-7","5.009012e-7","2.2479101e-7","3.714911e-7","3.8365656e-7","3.2141796e-7","2.1257102e-7","1.1498075e-7","2.7779123e-7","9.178544e-8","8.42302e-8","1.1264996e-7","3.076677e-8","3.8811127e-8","3.5767737e-8","3.9673953e-8","3.7654623e-8","1.3958959e-8","1.826754e-8","5.704238e-9"
"0.029469505","0.020031458","0.01085581","0.0046951626","0.0016945625","0.003137202","0.0023369077","0.002302245","0.0023446472","0.0016423819","0.0007844702","0.0004972075","0.00017573562","0.00010598618","0.00070558366","0.00011949105","0.00015268137","0.00007919642","0.0000804777","0.00008535252","0.00006599853","0.000033927754","0.00002247139","0.00006582254","0.00003683887","0.000043749642","0.000018551278","0.000023336328","0.000018322742","0.000015330308","0.000011327332","0.000002663257","0.0000058835817","0.0000039765614","0.000011891192","0.000006884607","0.0000046361138","0.0000028222457","0.0000040761774","0.0000010211061","0.0000022804068","0.0000017376722","0.0000011423016","9.689444e-7","0.0000011958679","2.652408e-7","6.102466e-7","4.1714537e-7","2.6043094e-7","2.6522358e-7","2.0027494e-7","1.5471585e-7","2.7426958e-7","8.4464205e-8","6.728204e-8","7.21395e-8","4.160542e-8","5.210964e-8","3.7892544e-8","4.9505154e-8","2.2724047e-8","2.81235e-8","1.2747671e-8","1.1680179e-8"
"0.019813284","0.015483138","0.010930666","0.006725156","0.0036015257","0.0021034586","0.001790206","0.0018179346","0.0018107265","0.0013043842","0.0006645254","0.0003590359","0.000329473","0.0003418692","0.00017656297","0.00025643047","0.00025021174","0.00008763856","0.00012479376","0.00008148801","0.00015730686","0.000025698027","0.000043925407","0.0000873644","0.000027218577","0.000032500975","0.000033397995","0.000036652826","0.0000134501315","0.000014731907","0.000015480706","0.000008023588","0.0000039798524","0.000010323461","0.0000036992785","0.0000050468634","0.0000042039433","0.000004039741","0.0000023952498","0.000001032281","0.0000019216448","0.0000010129859","0.0000015499398","0.0000010368107","7.282138e-7","7.353538e-7","3.4512462e-7","5.17049e-7","2.7220568e-7","3.662435e-7","1.16830016e-7","1.4452031e-7","1.5111704e-7","1.4397267e-7","1.2459026e-7","9.719875e-8","7.9179074e-8","6.269314e-8","3.6712258e-8","3.9042856e-8","3.0702623e-8","1.9874355e-8","1.638867e-8","1.5875848e-8"
"0.005366684","0.0035826245","0.00198479","0.0013700041","0.0013341568","0.0020923554","0.0021945974","0.001606261","0.001289517","0.0011321147","0.0006036413","0.00055073836","0.0004024097","0.00044743603","0.00018936276","0.0004348923","0.000112920396","0.000130216","0.00009143753","0.000078695055","0.00004644493","0.00007912022","0.000051464183","0.00006228951","0.00004670766","0.000035200635","0.000029523408","0.000019300027","0.000023222166","0.000012258326","0.000015901003","0.0000056453314","0.0000135707705","0.000007503457","0.0000065564745","0.000006719884","0.000004516712","0.000004529399","0.0000030463912","0.000002446635","0.0000023256903","0.0000013060977","0.0000011470651","0.0000010186521","5.7272047e-7","8.667383e-7","2.5775893e-7","3.9603637e-7","4.3663897e-7","3.3500703e-7","1.9449574e-7","1.6806597e-7","9.8540866e-8","7.110869e-8","1.402377e-7","1.04254404e-7","9.4510824e-8","3.25746e-8","6.352223e-8","6.442649e-8","2.8460033e-8","2.8069248e-8","1.5835617e-8","7.6237034e-9"
"0.01618657","0.014068804","0.01147359","0.007933133","0.004859858","0.0025561594","0.001610237","0.00093544944","0.0006691068","0.0006779625","0.0006606746","0.00052522286","0.00075080036","0.0003086274","0.0001543949","0.00025286156","0.00014371713","0.00012083343","0.00006160307","0.00007716696","0.00007368728","0.00004163138","0.000047225676","0.00003011149","0.000013011566","0.000036708123","0.000023752269","0.000027414828","0.000025238003","0.000010178618","0.000016035317","0.000014501228","0.000007304708","0.0000071642544","0.0000047916624","0.000005244656","0.000002615778","0.0000030499511","0.0000021660328","0.0000037858251","0.0000025586958","0.0000015127009","0.0000014923605","8.296483e-7","6.950955e-7","6.660583e-7","5.65377e-7","4.1823824e-7","1.9342191e-7","1.4174076e-7","1.5095603e-7","2.2339229e-7","1.6662057e-7","1.5395767e-7","9.3138304e-8","1.1204355e-7","7.1214544e-8","6.724282e-8","5.1913887e-8","3.5501543e-8","4.235289e-8","1.8547077e-8","8.132854e-9","8.413173e-9"
"0.013381675","0.00842555","0.004176714","0.0032331925","0.002789663","0.003040461","0.0026096508","0.0019629046","0.0011326767","0.00045538557","0.0013190631","0.0014110757","0.0005872137","0.00024837122","0.00026229842","0.00041122557","0.00016373304","0.00009376116","0.000056858746","0.00014566456","0.00007024593","0.000082668346","0.00006211388","0.000026821248","0.00003414628","0.00004661964","0.000020633275","0.000027875183","0.000019320652","0.000022804994","0.000021213325","0.000011307455","0.000012402621","0.000007517077","0.0000054336842","0.000006323024","0.0000029753035","0.0000044422677","0.0000014522712","0.0000015766807","0.0000017522439","0.0000013283257","0.0000010684174","4.7160316e-7","4.226148e-7","8.858435e-7","3.6893044e-7","2.5754264e-7","2.7150043e-7","3.0179683e-7","2.0741876e-7","1.6261768e-7","1.2488606e-7","1.3835239e-7","1.08850976e-7","3.3847652e-8","7.066939e-8","5.98118e-8","4.511999e-8","4.4514913e-8","2.6599185e-8","3.3157185e-8","1.0722216e-8","9.329673e-9"
"0.019103464","0.014891633","0.010812669","0.008126862","0.005774878","0.0039734314","0.0029903122","0.002425764","0.0014995857","0.00087085535","0.0012146813","0.00084889634","0.00020915098","0.00027207058","0.0002700621","0.0003135388","0.0002224971","0.00012776625","0.00009152863","0.00015575872","0.00012279388","0.000091866365","0.00013617345","0.000042708372","0.00004830861","0.000017439972","0.000016833768","0.00002302245","0.000021961003","0.000016363434","0.000006779379","0.0000032192736","0.000011147477","0.000007644443","0.0000041458525","0.0000046028717","0.000003948978","0.000002331983","0.0000034751315","0.0000020123048","0.0000025557995","7.384306e-7","0.0000014497558","7.2707235e-7","5.625132e-7","3.8432245e-7","5.771568e-7","2.5121594e-7","3.3802178e-7","1.124369e-7","1.847182e-7","1.5569007e-7","1.1709349e-7","1.5759562e-7","1.252505e-7","9.772062e-8","5.179639e-8","4.1905768e-8","4.3186642e-8","1.8710434e-8","4.4658833e-8","2.2959696e-8","1.5114528e-8","6.6359216e-9"
"0.010780701","0.0066332053","0.0030731698","0.0022657663","0.0015475294","0.0009959508","0.0013773359","0.0014939795","0.0007591078","0.0006321522","0.0007067408","0.0007458269","0.00018512363","0.00014881363","0.0001725719","0.00028271973","0.000051130475","0.0000851518","0.00013392708","0.00009980904","0.000102754915","0.000119955606","0.000029445033","0.00006110657","0.00005477114","0.000035026937","0.000014876607","0.000017039896","0.000014843058","0.000014565897","0.000019854344","0.00001194829","0.000007480807","0.0000041633","0.0000040711193","0.000008006065","0.000006327244","0.0000028516056","0.0000015753899","0.0000033539025","0.0000026631647","4.893841e-7","7.1993884e-7","8.6509897e-7","0.0000011628105","5.5905616e-7","3.1964277e-7","2.4992661e-7","6.060814e-7","3.3213362e-7","2.4774312e-7","2.4454792e-7","1.9173493e-7","1.5650808e-7","8.5357044e-8","5.568354e-8","8.581502e-8","5.3052645e-8","3.145212e-8","2.9707747e-8","2.8792481e-8","1.7007208e-8","1.408873e-8","7.2623987e-9"
"0.026423404","0.021207722","0.015592046","0.009994543","0.0055540907","0.0028821","0.0014675974","0.0010562775","0.0009321564","0.000762785","0.0007597631","0.00056151743","0.00029081956","0.00031783784","0.00027313555","0.0004637639","0.00018072868","0.00027746736","0.00002131229","0.00011569814","0.000074008436","0.00007993552","0.000039982955","0.00010268666","0.00006785701","0.000033225042","0.000018752713","0.000023181887","0.000031168955","0.000016605753","0.00001515964","0.000013700579","0.000008904177","0.0000054688617","0.0000064305727","0.000003062989","0.0000034557359","0.0000046552213","0.0000032776798","0.0000021496332","0.0000020490693","0.0000022546674","0.0000010244015","0.0000013167016","5.355659e-7","5.741686e-7","4.37857e-7","3.1210283e-7","2.0164812e-7","3.1493244e-7","1.3371755e-7","1.2896277e-7","1.2170042e-7","1.7917478e-7","9.445491e-8","4.5969987e-8","6.37865e-8","6.140288e-8","5.778477e-8","3.333843e-8","2.8226234e-8","3.0779116e-8","7.665191e-9","7.3629365e-9"
"0.008480242","0.0073827975","0.005784609","0.0029305713","0.0013553383","0.0016005713","0.001458246","0.0009738769","0.00060846267","0.0010685491","0.0012055099","0.0004187775","0.0005508903","0.00082678633","0.00030635364","0.000058731235","0.00014286223","0.00026840187","0.00018669061","0.00012746536","0.00012804654","0.00011730477","0.000024972522","0.000090257796","0.000034022727","0.000027412838","0.00003637452","0.00003025712","0.000027312735","0.000022586","0.000014412672","0.000010190236","0.000009151993","0.000004869373","0.0000065254","0.0000028652253","0.000005802814","0.000001532692","0.0000015873597","0.0000020485668","0.0000013298685","0.000002346162","7.6387613e-7","3.8098278e-7","3.8017848e-7","7.818848e-7","3.3676662e-7","4.9988125e-7","4.5750107e-7","5.094494e-7","2.9622717e-7","2.1480946e-7","2.1187113e-7","8.417748e-8","1.10331094e-7","1.0526573e-7","3.5931684e-8","6.872538e-8","3.6991327e-8","4.9576627e-8","1.3138333e-8","2.080751e-8","1.2453092e-8","1.0416923e-8"
